book.book_edition.book	book.book.editions
book.book_edition_series.sub_series	book.book_edition_series.part_of_series
book.editorial_tenure.title	book.editor_title.editors
measurement_unit.specific_heat_capacity_unit.measurement_system	measurement_unit.measurement_system.specific_heat_capacity_units
measurement_unit.unit_of_force.measurement_system	measurement_unit.measurement_system.force_units
meteorology.tropical_cyclone.affected_areas	meteorology.cyclone_affected_area.cyclones
military.military_combatant_group.combatants	military.military_combatant.military_conflicts
people.deceased_person.place_of_burial	people.place_of_interment.interred_here
spaceflight.rocket_engine.manufactured_by	spaceflight.rocket_engine_manufacturer.rocket_engines
award.award.nomination_announcements	award.award_nomination_announcement.award
award.recurring_award_ceremony.award_categories	award.category_ceremony_relationship.ceremony
biology.animal_breed.temperament	biology.breed_temperament.breeds
broadcast.radio_affiliation_duration.network	broadcast.radio_network.affiliates
government.government_position_held.office_position_or_title	government.government_office_or_title.office_holders
government.political_party_tenure.party	government.political_party.politicians_in_this_party
location.location.partially_contains	location.location.partially_containedby
measurement_unit.molar_volume_unit.measurement_system	measurement_unit.measurement_system.molar_volume_units
royalty.noble_title.used_in	royalty.system_title_relationship.title
soccer.football_match.disciplinary_action	soccer.football_disciplinary_action.match
government.governmental_jurisdiction.government_positions	government.government_office_or_title.jurisdiction
location.statistical_region.places_exported_to	location.imports_and_exports.imported_from
measurement_unit.measurement_system.data_rate_units	measurement_unit.unit_of_data_transmission_rate.measurement_system
medicine.disease.symptoms	medicine.symptom.symptom_of
medicine.hospital.ownership_status	medicine.hospital_ownership.hospital
cvg.computer_videogame.sequel	cvg.computer_videogame.prequel
dataworld.mass_data_operation.information_source	dataworld.information_source.data_operations
government.government_office_category.offices	government.government_office_or_title.category
government.political_party.ideology	government.political_ideology.political_parties
religion.place_of_worship.historically_used_by_religions	religion.place_of_worship_historical_use.place_of_worship
sports.boxer.stance	sports.boxing_stance.boxers_with_this_stance
automotive.option_package.options	automotive.option.option_packages
celebrities.romantic_relationship.celebrity	celebrities.celebrity.sexual_relationships
comic_books.comic_book_story.colors	comic_books.comic_book_colorist.comic_stories_colored
digicams.digital_camera.image_stabilization	digicams.image_stabilization_type.digital_camera
engineering.piston_engine.valvetrain_configuration	engineering.valvetrain_configuration.engines
medicine.drug.physiologic_effect	medicine.drug_physiologic_effect.drugs_with_this_physiologic_effect
visual_art.art_period_movement.associated_artworks	visual_art.artwork.period_or_movement
astronomy.galaxy.constellation	astronomy.constellation.galaxies_observed_in_constellation
cricket.cricket_series_event.matches	cricket.cricket_match.series_event
cvg.game_performance.game	cvg.computer_videogame.characters
film.dubbing_performance.film	film.film.dubbing_performances
measurement_unit.measurement_system.energy_units	measurement_unit.energy_unit.measurement_system
royalty.order_of_chivalry.used_in	royalty.system_order_relationship.order
spaceflight.rocket_stage.engine	spaceflight.rocket_engine.used_in_rocket_stages
automotive.designer.automobiles_designed	automotive.generation.designer
basketball.basketball_team.division	basketball.basketball_division.teams
business.employment_tenure.person	people.person.employment_history
cvg.musical_game_song_relationship.song	cvg.musical_game_song.games
film.dubbing_performance.character	film.film_character.portrayed_in_films_dubbed
skiing.run_rating.symbol	skiing.run_rating_symbol.run_rating
soccer.football_match.assistant_referees	soccer.football_referee.assistant_referee_at
spaceflight.spacecraft.manufacturer	spaceflight.satellite_manufacturer.spacecraft_manufactured
aviation.airport_runway.airport	aviation.airport.runway_information
broadcast.broadcast.distributor	broadcast.distributor.distributes
dataworld.provenance.tool	dataworld.software_tool.provenances
education.athletics_brand.institution	education.educational_institution.athletics_brand
martial_arts.martial_arts_certification.certifying_body	martial_arts.martial_arts_organization.qualifications_awarded
measurement_unit.permittivity_unit.measurement_system	measurement_unit.measurement_system.permittivity_units
military.military_command.military_combatant	military.military_combatant.military_commanders
opera.opera_production_venue_relationship.opera_house	opera.opera_house.opera_production_venue_relationship
physics.hadron.composition	physics.subatomic_particle_composition.composes
architecture.structure.destroyed_by	architecture.destruction_method.structures_destroyed
astronomy.star_system.plutoids	astronomy.plutoid.star_system
astronomy.telescope.operational_platform	astronomy.telescope_platform.telescopes_based_on_this
aviation.airline.ICAO_designator	aviation.icao_airline_designator.airline
biology.taxon_with_sequenced_genome.genome	biology.genome.taxon
conferences.conference.focus	conferences.conference_subject.specific_conferences_about_this
education.education.major_field_of_study	education.field_of_study.students_majoring
food.beer.beer_style	food.beer_style.beers
sports.team_venue_relationship.venue	sports.sports_facility.home_venue_for
sports.tournament_event.tournaments_contested_in	sports.multi_event_tournament.events
tv.tv_program.program_creator	tv.tv_program_creator.programs_created
amusement_parks.ride.designer	amusement_parks.ride_designer.rides
aviation.airport_operator.airports_operated	aviation.airport.operator
award.award_announcement.award_categories	award.award_category.award_announcements
basketball.basketball_team_stats.team	basketball.basketball_team.team_stats
boats.ship_class.powerplant	boats.ship_powerplant_system.ship_classes_powered
fictional_universe.fictional_character.rank	fictional_universe.character_rank.characters_of_this_rank
film.film.written_by	film.writer.film
food.diet.followers	food.diet_follower.follows_diet
government.electoral_college.offices	government.electoral_college_elected_office.electoral_college
medicine.medical_treatment.contraindications	medicine.contraindication.contraindication_for
medicine.medical_trial.sponsor	medicine.medical_trial_sponsor.trials_sponsored
olympics.olympic_sport.olympic_games_contested	olympics.olympic_games.sports
royalty.system_of_nobility.ranks	royalty.system_rank_relationship.system
soccer.football_match.players	soccer.football_player_match_participation.match
soccer.football_match.teams	soccer.football_team.matches
sports.sports_league_draft_pick.player	sports.drafted_athlete.drafted
biology.animal_breed.coloring	biology.breed_coloring.breeds
boats.ship_class.ship_type	boats.ship_type.ship_class
business.industry.parent_industry	business.industry.child_industry
comic_books.comic_book_issue.cover_inks	comic_books.comic_book_inker.comic_covers_inked
cricket.cricket_coach.current_team	cricket.cricket_team.coach
digicams.digital_camera.camera_sensor_manufacturer	digicams.camera_sensor_manufacturer.cameras
fictional_universe.event_in_fiction.appears_in_these_works	fictional_universe.work_of_fiction.events
finance.currency.countries_used	location.country.currency_used
games.game.designer	games.game_designer.games_designed
measurement_unit.measurement_system.pressure_units	measurement_unit.pressure_unit.measurement_system
meteorology.cloud.varieties	meteorology.cloud.cloud_family
theater.theater_production_venue_relationship.theater_production	theater.theater_production.theater_production_venue_relationship
wine.wine.appellation	wine.appellation.wines
book.author.works_edited	book.written_work.editor
book.book_character.appears_in_stories	book.short_story.characters
book.publishing_company.imprint	book.publisher_imprint_tenure.publisher
government.government_position_held.appointed_by	government.political_appointer.appointees
government.legislative_committee_membership.committee	government.legislative_committee.members
measurement_unit.volumetric_heat_capacity_unit.measurement_system	measurement_unit.measurement_system.volumetric_heat_capacity_units
medicine.manufactured_drug_form.manufacturer	medicine.drug_manufacturer.drugs_manufactured
people.person.place_of_birth	location.location.people_born_here
sports.sports_official.sports_association	sports.sports_official_tenure.sports_official
american_football.football_division.conference	american_football.football_conference.divisions
education.athletics_brand.teams	sports.school_sports_team.athletics_brand
education.education.student	people.person.education
olympics.olympic_participating_country.olympics_participated_in	olympics.olympic_games.participating_countries
people.marriage.type_of_union	people.marriage_union_type.unions_of_this_type
biology.animal_breed.registered_with	biology.breed_registration.breed
dataworld.type_project_mediator.type_project	dataworld.type_project.types_needing_work
fictional_universe.fictional_character.gender	fictional_universe.character_gender.characters_of_this_gender
fictional_universe.fictional_organization_type.organizations	fictional_universe.fictional_organization.type_of_organization
geography.geographical_feature.category	geography.geographical_feature_category.features
media_common.lost_work.reason_for_loss	media_common.cause_of_loss.works_lost_this_way
meteorology.tropical_cyclone.category	meteorology.tropical_cyclone_category.tropical_cyclones
sports.sports_league_draft_pick.draft	sports.sports_league_draft.picks
american_football.football_player.passing	american_football.player_passing_statistics.player
boats.ship_class.designer	boats.ship_designer.ship_classes_designed
book.author.book_editions_edited	book.book_edition.editor_of_this_edition
book.interview.interviewee	book.interviewee.interviews_given
book.literary_series.author_s	book.author.series_written_or_contributed_to
cvg.computer_videogame.mods	cvg.computer_game_mod.game_modded
education.department.subsidiary_departments	education.department.department_of
event.speech_or_presentation.speaker_s	event.public_speaker.speeches_or_presentations
film.film.featured_song	film.film_featured_song.featured_in_film
music.track_contribution.contributor	music.artist.track_contributions
travel.hotel_grade.awarded_by	travel.hotel_grading_authority.grades_awarded
astronomy.astronomical_discovery.discovery_site	astronomy.astronomical_observatory.discoveries
book.review.work_reviewed	book.reviewed_work.reviews_of_this_work
business.product_line.parent_product_line	business.product_line.includes_product_lines
conferences.conference_proceedings.conference	conferences.conference.proceedings
cvg.computer_videogame.influenced	cvg.computer_videogame.influenced_by
fictional_universe.fictional_object.owner	fictional_universe.fictional_character.has_possessed
medicine.medical_treatment.side_effects	medicine.symptom.side_effect_of
meteorology.tropical_cyclone_category.Beaufort_scale	meteorology.beaufort_wind_force.tropical_cyclone_categories
music.concert.concert_video	music.concert_film.concert
symbols.coat_of_arms.bearers	symbols.armorial_grant.coat_of_arms
time.day_of_year.calendar_system	time.calendar.days_of_year
american_football.football_game.away_team	american_football.football_team.away_games
award.award_judging_term.judge	award.award_judge.awards_judged
book.book_edition_series.series_editor	book.series_editor.book_edition_series_edited
business.consumer_product.brand	business.brand.products
cricket.cricket_roster.team_batting	cricket.team_inning_batting_stats.roster
cvg.computer_videogame.peripherals_supported	computer.computer_peripheral.supporting_games
fashion.designer_label_association.label	fashion.fashion_label.designers
religion.religious_organization.member_organizations	religion.religious_organization.is_member_of
computer.software_license.versions	computer.software_license.version_of
interests.collection_category.parent_category	interests.collection_category.sub_categories
law.us_patent.international_classification	law.international_patent_category.patents
measurement_unit.exposure_unit.measurement_system	measurement_unit.measurement_system.exposure_units
music.concert_tour.concerts	music.concert.concert_tour
soccer.football_player_match_participation.player	soccer.football_player.matches_played
tv.tv_series_episode.songs	tv.tv_episode_song_relationship.episode
architecture.structure.architecture_firm	architecture.architecture_firm.projects
astronomy.trans_neptunian_object.region	astronomy.trans_neptunian_region.trans_neptunian_objects
aviation.airliner_accident.accident_type	aviation.accident_type.aircraft_accidents_of_this_type
award.award.presented_by	award.award_presenting_organization.awards_presented
book.illustrator.magazine_covers	book.magazine_issue.cover_artist
dataworld.attribution_namespace.attribution_template	dataworld.attribution_template.attribution_namespace
engineering.engine.variants	engineering.engine.variation_of
film.film_film_company_relationship.role_service	film.film_company_role_or_service.companies_performing_this_role_or_service
military.military_service.military_force	military.armed_force.personnel
religion.religion.practices	religion.religious_practice.practice_of
business.product_line.products	business.consumer_product.product_line
computer.web_browser.layout_engine	computer.html_layout_engine.browsers
cvg.computer_videogame.developer	cvg.cvg_developer.games_developed
fictional_universe.fictional_character.place_of_birth	fictional_universe.fictional_setting.fictional_characters_born_here
measurement_unit.angular_velocity_unit.measurement_system	measurement_unit.measurement_system.angular_velocity_units
time.time_zone.locations_in_this_time_zone	location.location.time_zones
tv.tv_episode_segment.writer	tv.tv_writer.tv_segments_written
automotive.trim_level.transmission	automotive.transmission.trim_levels
award.award_nomination_announcement.award_categories	award.award_category.nomination_announcement
award.competition.winner	award.competitor.competitions_won
business.company_product_relationship.consumer_product	business.consumer_product.company
business.sponsorship.sponsored_recipient	business.sponsored_recipient.sponsorship
interests.collection_activity.type_of_thing_collected	interests.collection_category.name_of_collection_activity
measurement_unit.catalytic_concentration_unit.measurement_system	measurement_unit.measurement_system.catalytic_concentration_units
music.album.album_content_type	music.album_content_type.albums
olympics.olympic_demonstration_competition.competitors	olympics.demonstration_event_athlete_relationship.competition
soccer.football_player_transfer.selling_team	soccer.football_team.sold_players
sports.sports_team.season_record	sports.sports_team_season_record.team
theater.theater_designer_gig.designer	theater.theater_designer.plays_designed
time.holiday.type_of_holiday	time.holiday_category.holidays
american_football.football_historical_coach_position.coach	american_football.football_coach.coaching_history
automotive.model.automotive_class	automotive.automotive_class.examples
aviation.airport.terminals	aviation.airport_terminal.airport
computer.computer_peripheral.peripheral_class	computer.computer_peripheral_class.products
distilled_spirits.blended_spirit.style	distilled_spirits.blended_spirit_style.blends
event.promoted_event.promoted_by	event.event_promoter.events_promoted
event.speech_or_presentation.type_or_format_of_presentation	event.type_of_public_presentation.presentations_of_this_type
fictional_universe.fictional_character.places_lived	fictional_universe.fictional_setting.characters_that_have_lived_here
fictional_universe.fictional_universe.literary_series_set_here	book.literary_series.fictional_universe
measurement_unit.absorbed_dose_unit.measurement_system	measurement_unit.measurement_system.absorbed_dose_units
measurement_unit.angular_acceleration_unit.measurement_system	measurement_unit.measurement_system.angular_acceleration_units
organization.organization.founders	organization.organization_founder.organizations_founded
symbols.coat_of_arms.brisures	symbols.heraldic_brisure.coat_of_arms
amusement_parks.accident.ride	amusement_parks.ride.accidents
cvg.computer_videogame.cvg_genre	cvg.cvg_genre.games
education.education.institution	education.educational_institution.students_graduates
finance.stock_exchange.operated_by	finance.exchange_operator_relationship.exchange
interests.collection.items	interests.collectable_item.in_collections
music.concert_tour.album_or_release_supporting	music.album.supporting_tours
opera.opera_character_voice.character	opera.opera_character.operas_appears_in
tv.tv_producer_episode_credit.role	tv.tv_producer_type.episodes_with_this_role
astronomy.extraterrestrial_location.geolocation	astronomy.planetographic_coordinate.extraterrestrial_location
astronomy.near_earth_object.near_earth_object_classification	astronomy.near_earth_object_classification.near_earth_objects
biology.gene_group_membership.evidence	biology.gene_group_membership_evidence.membership
business.brand.slogans	business.brand_slogan.brand
engineering.piston_engine.cooling_method	engineering.engine_cooling_method.engines
ice_hockey.hockey_team.coach	ice_hockey.hockey_coach.current_team
organization.organization_board_membership.role	organization.role.governors
skiing.lift_tenure.lift_type	skiing.lift_type.ski_lifts
soccer.football_team.borrowed_players	soccer.football_player_loan.borrowing_team
time.event.locations	location.location.events
tv.tv_location.tv_episodes_filmed_here	tv.tv_series_episode.filming_locations
award.award_nomination.award_nominee	award.award_nominee.award_nominations
basketball.basketball_player.position_s	basketball.basketball_position.players
broadcast.tv_station_owner.tv_stations	broadcast.tv_station.owner
digicams.digital_camera.supported_storage_types	digicams.camera_storage_type.compatible_cameras
food.candy_bar.manufacturer	food.candy_bar_manufacturer.candy_bars
games.playing_card_game.deck_type	games.playing_card_deck_type.card_games
location.hud_county_place.county	location.us_county.hud_county_place
medicine.disease.trials	medicine.medical_trial.diseases
american_football.football_player.rushing	american_football.player_rushing_statistics.player
architecture.engineering_firm.projects	architecture.structure.engineering_firm
astronomy.asteroid_family.asteroid_family_member	astronomy.asteroid.member_of_asteroid_family
comic_strips.comic_strip_creator_duration.comic_strip	comic_strips.comic_strip.creator_of_strip
cvg.computer_game_expansion.expansion_for	cvg.computer_videogame.expansions
location.administrative_division.capital	location.administrative_division_capital_relationship.administrative_division
music.music_video.performances	music.music_video_performance.music_video
spaceflight.bipropellant_rocket_engine.fuel	spaceflight.rocket_engine_fuel.rocket_engines
transportation.road.orientation	transportation.road_orientation.roads_with_this_orientation
award.award_achievement_level.winners	award.award_honor.achievement_level
book.cited_work.cited_in	book.scholarly_work.works_cited
book.illustrator.book_editions_illustrated	book.book_edition.interior_illustrations_by
broadcast.content.genre	broadcast.genre.content
comic_strips.comic_strip_creator_duration.creator_role	comic_strips.comic_strip_creator_role.creators
cvg.computer_game_subject.games	cvg.computer_videogame.subjects
digicams.digital_camera.color_filter_array_type	digicams.camera_color_filter_array_type.cameras
law.litigant.party_to_cases	law.legal_case_party_relationship.parties
measurement_unit.current_unit.measurement_system	measurement_unit.measurement_system.current_units
measurement_unit.molar_heat_capacity_unit.measurement_system	measurement_unit.measurement_system.molar_heat_capacity_units
medicine.drug_formulation.manufactured_forms	medicine.manufactured_drug_form.manufactured_form_of
military.military_person.service	military.military_service.military_person
olympics.olympic_torch_relay.location	olympics.olympic_torch_relay_location.olympics
spaceflight.bipropellant_rocket_engine.oxidizer	spaceflight.rocket_engine_oxidizer.rocket_engines
sports.sports_league.championship	sports.sports_championship.league
tv.tv_song.episodes	tv.tv_episode_song_relationship.song
american_football.football_game_score.game	american_football.football_game.game_scores
architecture.building_complex.complex_function	architecture.building_complex_function.building_complexes
comic_strips.comic_strip_syndicate_duration.comic_strip	comic_strips.comic_strip.syndicate
cvg.computer_videogame.uses_game_engine	cvg.computer_game_engine.used_for_computer_games
food.wine_style.place_of_origin	wine.wine_region.wine_styles
internet.blog.blogger	internet.blogger.blog
law.constitutional_amendment.proposed_by	law.constitutional_amendment_proposer.constitutional_amendments_proposed
music.composition.form	music.compositional_form.compositions
music.genre.subgenre	music.genre.parent_genre
spaceflight.satellite_type.satellites	spaceflight.satellite.primary_use
automotive.manufacturing_plant.company	automotive.company.manufacturing_plants
biology.organism_classification_rank.lower_rank	biology.organism_classification_rank.higher_rank
business.trade_union.industry	business.industry.trade_unions
digicams.digital_camera.compressed_formats	digicams.camera_compressed_format.cameras
film.film.music	film.music_contributor.film
measurement_unit.luminance_unit.measurement_system	measurement_unit.measurement_system.luminance_units
medicine.routed_drug.routed_drug_of	medicine.drug.routed_drugs
meteorology.cloud.classification	meteorology.cloud_classification.clouds
music.group_membership.member	music.group_member.membership
symbols.armorial_grant.granted_by	symbols.heraldry_granting_body.coats_of_arms_granted
tennis.tennis_match.winner	tennis.tennis_player.matches_won
tv.tv_regular_personal_appearance.program	tv.tv_program.regular_personal_appearances
automotive.generation.years	automotive.model_year.generation
automotive.manufacturing_plant_model_relationship.manufacturing_plant	automotive.manufacturing_plant.models_manufactured
biology.chromosome.locus	biology.genomic_locus.chromosome
business.asset_ownership.owner	business.asset_owner.assets_owned
distilled_spirits.distilled_spirit_type.fermentation_base	distilled_spirits.fermentation_base.spirit_products
location.administrative_division_capital_relationship.capital_type	location.capital_category.capitals_of_administrative_divisions
rail.locomotive_class.gauge	rail.rail_gauge.locomotive_classes
religion.religious_leadership_jurisdiction.size_or_type	religion.religious_jurisdiction_class.jurisdiction
cvg.game_version.game	cvg.computer_videogame.versions
food.dish.cuisine	dining.cuisine.dishes
government.government_position_held.jurisdiction_of_office	government.governmental_jurisdiction.governing_officials
law.judicial_tenure.judge	law.judge.courts
music.music_video_gig.music_video_crew_production_role	music.music_video_job.music_videos_with_this_crew_job
book.written_work.next_in_series	book.written_work.previous_in_series
business.business_operation.major_customer	business.customer.supplier
chemistry.chemical_element.periodic_table_block	chemistry.periodic_table_block.elements
cricket.cricket_coach_tenure.team	cricket.cricket_team.coaches
cvg.game_performance.performance_type	cvg.computer_game_performance_type.performances
games.game.publisher	games.game_publisher.games_published
media_common.quotation.addressee	media_common.quotation_addressee.quotations
medicine.hospital_ownership.ownership_status	medicine.hospital_ownership_status.hospitals
music.music_video.choreographer	music.music_video_choreographer.music_videos_choreographed
music.recording_contribution.performance_role	music.performance_role.guest_performances
olympics.olympic_event.sport	olympics.olympic_sport.events
people.person.profession	people.profession.people_with_this_profession
theater.theater_production.director	theater.theater_director.plays_directed
tv.tv_location.tv_shows_filmed_here	tv.tv_program.filming_locations
astronomy.celestial_object_with_coordinate_system.planetographic_coordinate_system	astronomy.planetographic_coordinate_system.celestial_object
chemistry.chemical_compound.solubility	chemistry.solubility_relationship.solute
media_common.literary_genre.books_in_this_genre	book.book.genre
media_common.media_genre.equivalent_topic	media_common.media_genre_equivalent_topic.media_genre_equivalent
music.recording.featured_artists	music.featured_artist.recordings
radio.radio_program_episode.segments	radio.radio_episode_segment.episode
skiing.ski_lift.lift_type	skiing.lift_tenure.ski_lift
basketball.basketball_historical_coach_position.team	basketball.basketball_team.previous_coaches
computer.software.protocols_used	computer.internet_protocol.software_used_by
fictional_universe.fictional_character.occupation	fictional_universe.character_occupation.characters_with_this_occupation
measurement_unit.current_density_unit.measurement_system	measurement_unit.measurement_system.current_density_units
olympics.olympic_mascot.olympic_games	olympics.olympic_games.mascot
religion.religion.holidays	time.holiday.featured_in_religions
tennis.tennis_match.loser	tennis.tennis_player.matches_lost
award.long_list_nomination.nominee	award.long_list_nominee.long_list_nominations
biology.fossil_specimen.found_at_site	biology.fossil_site.specimens_found_here
business.product_ingredient.derived_from	business.product_ingredient.derivatives
education.educational_institution.subsidiary_or_constituent_schools	education.educational_institution.parent_institution
opera.opera.genre	opera.opera_genre.operas_in_this_genre
american_football.football_historical_coach_position.team	american_football.football_team.historical_coaching_staff
business.consumer_company.products	business.company_product_relationship.company
business.product_endorsement.endorsee	business.product_endorsee.endorsements
celebrities.friendship.friend	celebrities.celebrity.celebrity_friends
computer.computer_emulator.computer	computer.computer.emulators
film.film.soundtrack	music.soundtrack.film
film.film_film_distributor_relationship.film	film.film.distributors
food.recipe.suitable_for_diets	food.diet.recipes
organization.organization_spin_off.parent_company	organization.organization.spin_offs
protected_sites.protected_site.iucn_category	protected_sites.iucn_category.protected_areas
rail.railway_gauge_relationship.gauge	rail.rail_gauge.railways
royalty.chivalric_title.opposite_gender_equivalent	royalty.chivalric_title_gender_equivalency.equivalent_titles
tv.tv_segment_personal_appearance.person	tv.tv_personality.tv_segment_appearances
book.periodical.format	book.periodical_format_period.periodical
celebrities.legal_entanglement.celebrity	celebrities.celebrity.legal_entanglements
computer.web_browser.extensions	computer.web_browser_extension.works_on_web_browser
measurement_unit.capacitance_unit.measurement_system	measurement_unit.measurement_system.capacitance_units
measurement_unit.electric_flux_density_unit.measurement_system	measurement_unit.measurement_system.electric_flux_density_units
measurement_unit.solid_angle_unit.measurement_system	measurement_unit.measurement_system.solid_angle_units
soccer.football_match.referee	soccer.football_referee.main_referee_for
soccer.football_player_stats.team	soccer.football_team.player_statistics
sports.sports_team.venue	sports.team_venue_relationship.team
symbols.heraldic_variation_of_the_field_color.variation_of_the_field	symbols.heraldic_variation_of_the_field.coat_of_arms
theater.theater_production.musical_director	theater.musical_director.musical_director_for
amusement_parks.disney_ride_ticket_membership.ticket	amusement_parks.disney_ride_ticket.rides
book.journal.articles	book.journal_publication.journal
boxing.boxing_title_tenure.weight	sports.boxing_weight_division.champions
education.fraternity_sorority.fraternity_sorority_type	education.fraternity_sorority_type.fraternities_and_sororities
fictional_universe.fictional_employment_tenure.title	fictional_universe.fictional_job_title.fictional_characters_with_this_job
language.language_writing_system.languages	language.human_language.writing_system
measurement_unit.electric_charge_density_unit.measurement_system	measurement_unit.measurement_system.electric_charge_density_units
olympics.olympic_event.demonstration_competitions	olympics.olympic_demonstration_competition.event
opera.opera_production.recordings	opera.opera_recording.production
rail.railway_operator_relationship.operator	rail.railway_operator.railways
travel.accommodation.features	travel.accommodation_feature.accommodation_with_this_feature
astronomy.galactic_cluster.galaxy_supercluster	astronomy.galactic_super_cluster.galaxy_clusters
book.illustrator.book_edition_covers	book.book_edition.cover_artist
business.product_line.brand	business.brand.product_lines
computer.software_compatibility.software	computer.software.compatible_oses
food.cheese.source_of_milk	food.cheese_milk_source.cheeses
music.artist.tribute_acts	music.musical_tribute_act.tribute_of
music.concert.performances	music.concert_performance.concert
organization.organization.sectors	organization.organization_sector.organizations_in_this_sector
sports.sports_team.fight_song	sports.fight_song.sports_team
visual_art.artwork.art_genre	visual_art.visual_art_genre.artworks
zoos.zoo.exhibits	zoos.zoo_exhibit.zoo
astronomy.star.spectral_type	astronomy.spectral_type.celestial_objects_of_this_spectral_type
award.award_category.long_lists	award.long_list_nomination.award
boats.ship.designer	boats.ship_designer.boats_designed
food.beer.from_region	food.beer_country_region.beers_from_here
military.military_combatant.includes_allies	military.military_combatant.belongs_to_combatant_group
music.concert.venue	music.performance_venue.concerts
royalty.royal_line.preceded_by	royalty.royal_line.succeeded_by
business.acquisition.company_acquired	organization.organization.acquired_by
education.honorary_degree.recipient	education.honorary_degree_recipient.honorary_degrees
spaceflight.space_mission.launch_site	spaceflight.rocket_launch_site.missions_launched_here
sports.pro_sports_played.sport	sports.sport.pro_athletes
sports.sports_league_participation.team	sports.sports_team.league
transportation.road_junction.road1	transportation.road.major_junctions1
tv.tv_rating_system.tv_ratings	tv.tv_rating.tv_rating_system
tv.tv_series_episode.series	tv.tv_program.episodes
award.ranked_list_compiler.ranked_lists	award.ranked_list.ranked_by
biology.genome.gene	biology.gene.genome
biology.organism_classification_placement.taxonomic_authority	biology.taxonomic_authority.taxonomic_placement
music.track_contribution.track	music.recording.contributions
people.appointment.appointed_role	people.appointed_role.appointment
protected_sites.natural_or_cultural_site_designation.listing_agency	protected_sites.natural_or_cultural_preservation_agency.natural_or_cultural_listings_maintained
royalty.chivalric_office.order	royalty.order_of_chivalry.office
royalty.noble_rank.titles_conferring_this_rank	royalty.noble_title.noble_rank
soccer.football_match.held_at	soccer.football_pitch.matches
theater.play.genre	theater.theater_genre.plays_in_this_genre
boxing.match_boxer_relationship.match	boxing.boxing_match.fighters
digicams.digital_camera.image_stabilization_capability	digicams.camera_image_stabilization.digital_camera
food.wine_style.grape_varieties	wine.grape_variety.wine_styles
government.general_election.includes_general_elections	government.general_election.part_of_general_election
opera.opera.librettist	opera.librettist.libretti
organization.organization_membership.organization	organization.membership_organization.members
book.book_edition_series.editions_in_this_series	book.book_edition.book_edition_series
business.brand.colors	business.brand_colors.brand
cvg.computer_videogame.gameplay_modes	cvg.gameplay_mode.games_with_this_mode
film.film.film_casting_director	film.film_casting_director.films_casting_directed
food.beer_style.bjcp_style_category	food.beer_style_category.styles
interests.collector.collections	interests.collection.collector
music.recording_contribution.album	music.album.contributor
award.recurring_award_ceremony.awards	award.award.ceremony
event.speech_or_presentation.presented_work	event.presented_work.performances
food.cheese.certification	food.cheese_certification.certified_cheeses
government.government.agency	government.government_agency.government
language.language_creator.languages_created	language.conlang.created_by
measurement_unit.measurement_system.volume_units	measurement_unit.volume_unit.measurement_system
music.music_video.directed_by	music.music_video_director.music_videos_directed
opera.opera_designer_gig.opera	opera.opera_production.designers
symbols.armorial_grant.armiger	symbols.coat_of_arms_bearer.coat_of_arms_used
theater.theater_production_venue_relationship.theater	theater.theater.theater_production_venue_relationship
automotive.model_year.previous_model_year	automotive.model_year.next_model_year
award.ranked_item.appears_in_ranked_lists	award.ranking.item
boats.ship.ship_class	boats.ship_class.ships_in_class
celebrities.sexual_orientation_phase.celebrity	celebrities.celebrity.sexual_orientation
dataworld.provenance.source	dataworld.information_source.authority
film.film.release_date_s	film.film_regional_release_date.film
geography.mountain.mountain_type	geography.mountain_type.mountains_of_this_type
government.governmental_jurisdiction.official_symbols	location.location_symbol_relationship.administrative_division
radio.radio_program.subjects	radio.radio_subject.programs_with_this_subject
spaceflight.satellite.launch_vehicle	spaceflight.rocket.satellites_launched
sports.sports_team_coach_tenure.team	sports.sports_team.coaches
visual_art.art_series.artist	visual_art.visual_artist.art_series
award.ranked_list.ranked_list_items	award.ranking.list
book.illustrator.magazine_issues_illustrated	book.magazine_issue.interior_illustrations_by
film.film.film_production_design_by	film.film_production_designer.films_production_designed
visual_art.artwork.edition_of	visual_art.artwork.editions
wine.wine.fruit_source	wine.fruit_source.wines
zoos.animal_captivity.exhibit	zoos.zoo_exhibit.notable_animals
amusement_parks.roller_coaster.propulsion	amusement_parks.roller_coaster_propulsion_system.roller_coasters
biology.gene.chromosome	biology.chromosome.gene
computer.programming_language.language_designers	computer.programming_language_designer.languages_designed
location.cn_autonomous_county.designated_minority	people.chinese_ethnic_group.autonomous_counties
music.album.featured_artists	music.featured_artist.albums
skiing.lift_tenure.manufacturer	skiing.ski_lift_manufacturer.ski_lifts
automotive.trim_level.option_packages	automotive.option_package.trim_levels
chemistry.isotope.decay_modes	chemistry.isotope_decay.isotope
engineering.battery_size.cell_variations	engineering.battery_size_cell_variation.size
influence.influence_node.influenced_by	influence.influence_node.influenced
measurement_unit.magnetic_flux_density_unit.measurement_system	measurement_unit.measurement_system.magnetic_flux_density_units
medicine.medical_treatment.trials	medicine.medical_trial.treatment_being_tested
metropolitan_transit.transit_line.stops	metropolitan_transit.transit_stop.transit_lines
royalty.noble_rank.opposite_gender_equivalent	royalty.noble_rank_gender_equivalence.noble_rank
royalty.noble_title.holders	royalty.noble_title_tenure.noble_title
tv.regular_tv_appearance.character	tv.tv_character.appeared_in_tv_program
